	x		sin(x)		sin'(x)
  4.428045.2f	     -0.96	     -0.28
  4.428145.2f	     -0.96	     -0.28
  4.428246.2f	     -0.96	     -0.28
  4.428346.2f	     -0.96	     -0.28
  4.428446.2f	     -0.96	     -0.28
  4.428546.2f	     -0.96	     -0.28
  4.428646.2f	     -0.96	     -0.28
  4.428746.2f	     -0.96	     -0.28
  4.428846.2f	     -0.96	     -0.28
  4.428946.2f	     -0.96	     -0.28
  4.429047.2f	     -0.96	     -0.28
  4.429147.2f	     -0.96	     -0.28
  4.429247.2f	     -0.96	     -0.28
  4.429347.2f	     -0.96	     -0.28
  4.429447.2f	     -0.96	     -0.28
  4.429547.2f	     -0.96	     -0.28
  4.429647.2f	     -0.96	     -0.28
  4.429748.2f	     -0.96	     -0.28
  4.429848.2f	     -0.96	     -0.28
  4.429948.2f	     -0.96	     -0.28
  4.430048.2f	     -0.96	     -0.28
  4.430148.2f	     -0.96	     -0.28
  4.430248.2f	     -0.96	     -0.28
  4.430348.2f	     -0.96	     -0.28
  4.430449.2f	     -0.96	     -0.28
  4.430549.2f	     -0.96	     -0.28
  4.430649.2f	     -0.96	     -0.28
  4.430749.2f	     -0.96	     -0.28
  4.430849.2f	     -0.96	     -0.28
  4.430949.2f	     -0.96	     -0.28
  4.431049.2f	     -0.96	     -0.28
  4.431149.2f	     -0.96	     -0.28
  4.431250.2f	     -0.96	     -0.28
  4.431350.2f	     -0.96	     -0.28
  4.431450.2f	     -0.96	     -0.28
  4.431550.2f	     -0.96	     -0.28
  4.431650.2f	     -0.96	     -0.28
  4.431750.2f	     -0.96	     -0.28
  4.431850.2f	     -0.96	     -0.28
  4.431951.2f	     -0.96	     -0.28
  4.432051.2f	     -0.96	     -0.28
  4.432151.2f	     -0.96	     -0.28
  4.432251.2f	     -0.96	     -0.28
  4.432351.2f	     -0.96	     -0.28
  4.432451.2f	     -0.96	     -0.28
  4.432551.2f	     -0.96	     -0.28
  4.432652.2f	     -0.96	     -0.28
  4.432752.2f	     -0.96	     -0.28
  4.432852.2f	     -0.96	     -0.28
  4.432952.2f	     -0.96	     -0.28
  4.433052.2f	     -0.96	     -0.28
  4.433152.2f	     -0.96	     -0.28
  4.433252.2f	     -0.96	     -0.28
  4.433352.2f	     -0.96	     -0.28
  4.433453.2f	     -0.96	     -0.28
  4.433553.2f	     -0.96	     -0.28
  4.433653.2f	     -0.96	     -0.28
  4.433753.2f	     -0.96	     -0.28
  4.433853.2f	     -0.96	     -0.28
  4.433953.2f	     -0.96	     -0.28
  4.434053.2f	     -0.96	     -0.28
  4.434154.2f	     -0.96	     -0.27
  4.434254.2f	     -0.96	     -0.27
  4.434354.2f	     -0.96	     -0.27
  4.434454.2f	     -0.96	     -0.27
  4.434554.2f	     -0.96	     -0.27
  4.434654.2f	     -0.96	     -0.27
  4.434754.2f	     -0.96	     -0.27
  4.434855.2f	     -0.96	     -0.27
  4.434955.2f	     -0.96	     -0.27
  4.435055.2f	     -0.96	     -0.27
  4.435155.2f	     -0.96	     -0.27
  4.435255.2f	     -0.96	     -0.27
  4.435355.2f	     -0.96	     -0.27
  4.435455.2f	     -0.96	     -0.27
  4.435555.2f	     -0.96	     -0.27
  4.435656.2f	     -0.96	     -0.27
  4.435756.2f	     -0.96	     -0.27
  4.435856.2f	     -0.96	     -0.27
  4.435956.2f	     -0.96	     -0.27
  4.436056.2f	     -0.96	     -0.27
  4.436156.2f	     -0.96	     -0.27
  4.436256.2f	     -0.96	     -0.27
  4.436357.2f	     -0.96	     -0.27
  4.436457.2f	     -0.96	     -0.27
  4.436557.2f	     -0.96	     -0.27
  4.436657.2f	     -0.96	     -0.27
  4.436757.2f	     -0.96	     -0.27
  4.436857.2f	     -0.96	     -0.27
  4.436957.2f	     -0.96	     -0.27
  4.437057.2f	     -0.96	     -0.27
  4.437158.2f	     -0.96	     -0.27
  4.437258.2f	     -0.96	     -0.27
  4.437358.2f	     -0.96	     -0.27
  4.437458.2f	     -0.96	     -0.27
  4.437558.2f	     -0.96	     -0.27
  4.437658.2f	     -0.96	     -0.27
  4.437758.2f	     -0.96	     -0.27
  4.437859.2f	     -0.96	     -0.27
  4.437959.2f	     -0.96	     -0.27
  4.438059.2f	     -0.96	     -0.27
  4.438159.2f	     -0.96	     -0.27
  4.438259.2f	     -0.96	     -0.27
  4.438359.2f	     -0.96	     -0.27
  4.438459.2f	     -0.96	     -0.27
  4.438560.2f	     -0.96	     -0.27
  4.438660.2f	     -0.96	     -0.27
  4.438760.2f	     -0.96	     -0.27
  4.438860.2f	     -0.96	     -0.27
  4.438960.2f	     -0.96	     -0.27
  4.439060.2f	     -0.96	     -0.27
  4.439160.2f	     -0.96	     -0.27
  4.439260.2f	     -0.96	     -0.27
  4.439361.2f	     -0.96	     -0.27
  4.439461.2f	     -0.96	     -0.27
  4.439561.2f	     -0.96	     -0.27
  4.439661.2f	     -0.96	     -0.27
  4.439761.2f	     -0.96	     -0.27
  4.439861.2f	     -0.96	     -0.27
  4.439961.2f	     -0.96	     -0.27
  4.440062.2f	     -0.96	     -0.27
  4.440162.2f	     -0.96	     -0.27
  4.440262.2f	     -0.96	     -0.27
  4.440362.2f	     -0.96	     -0.27
  4.440462.2f	     -0.96	     -0.27
  4.440562.2f	     -0.96	     -0.27
  4.440662.2f	     -0.96	     -0.27
  4.440763.2f	     -0.96	     -0.27
  4.440863.2f	     -0.96	     -0.27
  4.440963.2f	     -0.96	     -0.27
  4.441063.2f	     -0.96	     -0.27
  4.441163.2f	     -0.96	     -0.27
  4.441263.2f	     -0.96	     -0.27
  4.441363.2f	     -0.96	     -0.27
  4.441463.2f	     -0.96	     -0.27
  4.441564.2f	     -0.96	     -0.27
  4.441664.2f	     -0.96	     -0.27
  4.441764.2f	     -0.96	     -0.27
  4.441864.2f	     -0.96	     -0.27
  4.441964.2f	     -0.96	     -0.27
  4.442064.2f	     -0.96	     -0.27
  4.442164.2f	     -0.96	     -0.27
  4.442265.2f	     -0.96	     -0.27
  4.442365.2f	     -0.96	     -0.27
  4.442465.2f	     -0.96	     -0.27
  4.442565.2f	     -0.96	     -0.27
  4.442665.2f	     -0.96	     -0.27
  4.442765.2f	     -0.96	     -0.27
  4.442865.2f	     -0.96	     -0.27
  4.442966.2f	     -0.96	     -0.27
  4.443066.2f	     -0.96	     -0.27
  4.443166.2f	     -0.96	     -0.27
  4.443266.2f	     -0.96	     -0.27
  4.443366.2f	     -0.96	     -0.27
  4.443466.2f	     -0.96	     -0.27
  4.443566.2f	     -0.96	     -0.27
  4.443666.2f	     -0.96	     -0.27
  4.443767.2f	     -0.96	     -0.27
  4.443867.2f	     -0.96	     -0.27
  4.443967.2f	     -0.96	     -0.27
  4.444067.2f	     -0.96	     -0.27
  4.444167.2f	     -0.96	     -0.27
  4.444267.2f	     -0.96	     -0.27
  4.444367.2f	     -0.96	     -0.27
  4.444468.2f	     -0.96	     -0.27
  4.444568.2f	     -0.96	     -0.26
  4.444668.2f	     -0.96	     -0.26
  4.444768.2f	     -0.96	     -0.26
  4.444868.2f	     -0.96	     -0.26
  4.444968.2f	     -0.96	     -0.26
  4.445068.2f	     -0.96	     -0.26
  4.445168.2f	     -0.96	     -0.26
  4.445269.2f	     -0.96	     -0.26
  4.445369.2f	     -0.96	     -0.26
  4.445469.2f	     -0.96	     -0.26
  4.445569.2f	     -0.96	     -0.26
  4.445669.2f	     -0.96	     -0.26
  4.445769.2f	     -0.96	     -0.26
  4.445869.2f	     -0.96	     -0.26
  4.445970.2f	     -0.96	     -0.26
  4.446070.2f	     -0.96	     -0.26
  4.446170.2f	     -0.96	     -0.26
  4.446270.2f	     -0.96	     -0.26
  4.446370.2f	     -0.96	     -0.26
  4.446470.2f	     -0.96	     -0.26
  4.446570.2f	     -0.96	     -0.26
  4.446671.2f	     -0.96	     -0.26
  4.446771.2f	     -0.96	     -0.26
  4.446871.2f	     -0.96	     -0.26
  4.446971.2f	     -0.96	     -0.26
  4.447071.2f	     -0.97	     -0.26
  4.447171.2f	     -0.97	     -0.26
  4.447271.2f	     -0.97	     -0.26
  4.447371.2f	     -0.97	     -0.26
  4.447472.2f	     -0.97	     -0.26
  4.447572.2f	     -0.97	     -0.26
  4.447672.2f	     -0.97	     -0.26
  4.447772.2f	     -0.97	     -0.26
  4.447872.2f	     -0.97	     -0.26
  4.447972.2f	     -0.97	     -0.26
  4.448072.2f	     -0.97	     -0.26
  4.448173.2f	     -0.97	     -0.26
  4.448273.2f	     -0.97	     -0.26
  4.448373.2f	     -0.97	     -0.26
  4.448473.2f	     -0.97	     -0.26
  4.448573.2f	     -0.97	     -0.26
  4.448673.2f	     -0.97	     -0.26
  4.448773.2f	     -0.97	     -0.26
  4.448874.2f	     -0.97	     -0.26
  4.448974.2f	     -0.97	     -0.26
  4.449074.2f	     -0.97	     -0.26
  4.449174.2f	     -0.97	     -0.26
  4.449274.2f	     -0.97	     -0.26
  4.449374.2f	     -0.97	     -0.26
  4.449474.2f	     -0.97	     -0.26
  4.449574.2f	     -0.97	     -0.26
  4.449675.2f	     -0.97	     -0.26
  4.449775.2f	     -0.97	     -0.26
  4.449875.2f	     -0.97	     -0.26
  4.449975.2f	     -0.97	     -0.26
  4.450075.2f	     -0.97	     -0.26
  4.450175.2f	     -0.97	     -0.26
  4.450275.2f	     -0.97	     -0.26
  4.450376.2f	     -0.97	     -0.26
  4.450476.2f	     -0.97	     -0.26
  4.450576.2f	     -0.97	     -0.26
  4.450676.2f	     -0.97	     -0.26
  4.450776.2f	     -0.97	     -0.26
  4.450876.2f	     -0.97	     -0.26
  4.450976.2f	     -0.97	     -0.26
  4.451077.2f	     -0.97	     -0.26
  4.451177.2f	     -0.97	     -0.26
  4.451277.2f	     -0.97	     -0.26
  4.451377.2f	     -0.97	     -0.26
  4.451477.2f	     -0.97	     -0.26
  4.451577.2f	     -0.97	     -0.26
  4.451677.2f	     -0.97	     -0.26
  4.451777.2f	     -0.97	     -0.26
  4.451878.2f	     -0.97	     -0.26
  4.451978.2f	     -0.97	     -0.26
  4.452078.2f	     -0.97	     -0.26
  4.452178.2f	     -0.97	     -0.26
  4.452278.2f	     -0.97	     -0.26
  4.452378.2f	     -0.97	     -0.26
  4.452478.2f	     -0.97	     -0.26
  4.452579.2f	     -0.97	     -0.26
  4.452679.2f	     -0.97	     -0.26
  4.452779.2f	     -0.97	     -0.26
  4.452879.2f	     -0.97	     -0.26
  4.452979.2f	     -0.97	     -0.26
  4.453079.2f	     -0.97	     -0.26
  4.453179.2f	     -0.97	     -0.26
  4.453279.2f	     -0.97	     -0.26
  4.453380.2f	     -0.97	     -0.26
  4.453480.2f	     -0.97	     -0.26
  4.453580.2f	     -0.97	     -0.26
  4.453680.2f	     -0.97	     -0.26
  4.453780.2f	     -0.97	     -0.26
  4.453880.2f	     -0.97	     -0.26
  4.453980.2f	     -0.97	     -0.26
  4.454081.2f	     -0.97	     -0.26
  4.454181.2f	     -0.97	     -0.26
  4.454281.2f	     -0.97	     -0.26
  4.454381.2f	     -0.97	     -0.26
  4.454481.2f	     -0.97	     -0.26
  4.454581.2f	     -0.97	     -0.26
  4.454681.2f	     -0.97	     -0.26
  4.454782.2f	     -0.97	     -0.26
  4.454882.2f	     -0.97	     -0.25
  4.454982.2f	     -0.97	     -0.25
  4.455082.2f	     -0.97	     -0.25
  4.455182.2f	     -0.97	     -0.25
  4.455282.2f	     -0.97	     -0.25
  4.455382.2f	     -0.97	     -0.25
  4.455482.2f	     -0.97	     -0.25
  4.455583.2f	     -0.97	     -0.25
  4.455683.2f	     -0.97	     -0.25
  4.455783.2f	     -0.97	     -0.25
  4.455883.2f	     -0.97	     -0.25
  4.455983.2f	     -0.97	     -0.25
  4.456083.2f	     -0.97	     -0.25
  4.456183.2f	     -0.97	     -0.25
  4.456284.2f	     -0.97	     -0.25
  4.456384.2f	     -0.97	     -0.25
  4.456484.2f	     -0.97	     -0.25
  4.456584.2f	     -0.97	     -0.25
  4.456684.2f	     -0.97	     -0.25
  4.456784.2f	     -0.97	     -0.25
  4.456884.2f	     -0.97	     -0.25
  4.456985.2f	     -0.97	     -0.25
  4.457085.2f	     -0.97	     -0.25
  4.457185.2f	     -0.97	     -0.25
  4.457285.2f	     -0.97	     -0.25
  4.457385.2f	     -0.97	     -0.25
  4.457485.2f	     -0.97	     -0.25
  4.457585.2f	     -0.97	     -0.25
  4.457685.2f	     -0.97	     -0.25
  4.457786.2f	     -0.97	     -0.25
  4.457886.2f	     -0.97	     -0.25
  4.457986.2f	     -0.97	     -0.25
  4.458086.2f	     -0.97	     -0.25
  4.458186.2f	     -0.97	     -0.25
  4.458286.2f	     -0.97	     -0.25
  4.458386.2f	     -0.97	     -0.25
  4.458487.2f	     -0.97	     -0.25
  4.458587.2f	     -0.97	     -0.25
  4.458687.2f	     -0.97	     -0.25
  4.458787.2f	     -0.97	     -0.25
  4.458887.2f	     -0.97	     -0.25
  4.458987.2f	     -0.97	     -0.25
  4.459087.2f	     -0.97	     -0.25
  4.459188.2f	     -0.97	     -0.25
  4.459288.2f	     -0.97	     -0.25
  4.459388.2f	     -0.97	     -0.25
  4.459488.2f	     -0.97	     -0.25
  4.459588.2f	     -0.97	     -0.25
  4.459688.2f	     -0.97	     -0.25
  4.459788.2f	     -0.97	     -0.25
  4.459888.2f	     -0.97	     -0.25
  4.459989.2f	     -0.97	     -0.25
  4.460089.2f	     -0.97	     -0.25
  4.460189.2f	     -0.97	     -0.25
  4.460289.2f	     -0.97	     -0.25
  4.460389.2f	     -0.97	     -0.25
  4.460489.2f	     -0.97	     -0.25
  4.460589.2f	     -0.97	     -0.25
  4.460690.2f	     -0.97	     -0.25
  4.460790.2f	     -0.97	     -0.25
  4.460890.2f	     -0.97	     -0.25
  4.460990.2f	     -0.97	     -0.25
  4.461090.2f	     -0.97	     -0.25
  4.461190.2f	     -0.97	     -0.25
  4.461290.2f	     -0.97	     -0.25
  4.461390.2f	     -0.97	     -0.25
  4.461491.2f	     -0.97	     -0.25
  4.461591.2f	     -0.97	     -0.25
  4.461691.2f	     -0.97	     -0.25
  4.461791.2f	     -0.97	     -0.25
  4.461891.2f	     -0.97	     -0.25
  4.461991.2f	     -0.97	     -0.25
  4.462091.2f	     -0.97	     -0.25
  4.462192.2f	     -0.97	     -0.25
  4.462292.2f	     -0.97	     -0.25
  4.462392.2f	     -0.97	     -0.25
  4.462492.2f	     -0.97	     -0.25
  4.462592.2f	     -0.97	     -0.25
  4.462692.2f	     -0.97	     -0.25
  4.462792.2f	     -0.97	     -0.25
  4.462893.2f	     -0.97	     -0.25
  4.462993.2f	     -0.97	     -0.25
  4.463093.2f	     -0.97	     -0.25
  4.463193.2f	     -0.97	     -0.25
  4.463293.2f	     -0.97	     -0.25
  4.463393.2f	     -0.97	     -0.25
  4.463493.2f	     -0.97	     -0.25
  4.463593.2f	     -0.97	     -0.25
  4.463694.2f	     -0.97	     -0.25
  4.463794.2f	     -0.97	     -0.25
  4.463894.2f	     -0.97	     -0.25
  4.463994.2f	     -0.97	     -0.25
  4.464094.2f	     -0.97	     -0.25
  4.464194.2f	     -0.97	     -0.25
  4.464294.2f	     -0.97	     -0.25
  4.464395.2f	     -0.97	     -0.25
  4.464495.2f	     -0.97	     -0.25
  4.464595.2f	     -0.97	     -0.25
  4.464695.2f	     -0.97	     -0.25
  4.464795.2f	     -0.97	     -0.25
  4.464895.2f	     -0.97	     -0.25
  4.464995.2f	     -0.97	     -0.25
  4.465096.2f	     -0.97	     -0.25
  4.465196.2f	     -0.97	     -0.24
  4.465296.2f	     -0.97	     -0.24
  4.465396.2f	     -0.97	     -0.24
  4.465496.2f	     -0.97	     -0.24
  4.465596.2f	     -0.97	     -0.24
  4.465696.2f	     -0.97	     -0.24
  4.465796.2f	     -0.97	     -0.24
  4.465897.2f	     -0.97	     -0.24
  4.465997.2f	     -0.97	     -0.24
  4.466097.2f	     -0.97	     -0.24
  4.466197.2f	     -0.97	     -0.24
  4.466297.2f	     -0.97	     -0.24
  4.466397.2f	     -0.97	     -0.24
  4.466497.2f	     -0.97	     -0.24
  4.466598.2f	     -0.97	     -0.24
  4.466698.2f	     -0.97	     -0.24
  4.466798.2f	     -0.97	     -0.24
  4.466898.2f	     -0.97	     -0.24
  4.466998.2f	     -0.97	     -0.24
  4.467098.2f	     -0.97	     -0.24
  4.467198.2f	     -0.97	     -0.24
  4.467299.2f	     -0.97	     -0.24
  4.467399.2f	     -0.97	     -0.24
  4.467499.2f	     -0.97	     -0.24
  4.467599.2f	     -0.97	     -0.24
  4.467699.2f	     -0.97	     -0.24
  4.467799.2f	     -0.97	     -0.24
  4.467899.2f	     -0.97	     -0.24
  4.467999.2f	     -0.97	     -0.24
  4.468100.2f	     -0.97	     -0.24
  4.468200.2f	     -0.97	     -0.24
  4.468300.2f	     -0.97	     -0.24
  4.468400.2f	     -0.97	     -0.24
  4.468500.2f	     -0.97	     -0.24
  4.468600.2f	     -0.97	     -0.24
  4.468700.2f	     -0.97	     -0.24
  4.468801.2f	     -0.97	     -0.24
  4.468901.2f	     -0.97	     -0.24
  4.469001.2f	     -0.97	     -0.24
  4.469101.2f	     -0.97	     -0.24
  4.469201.2f	     -0.97	     -0.24
  4.469301.2f	     -0.97	     -0.24
  4.469401.2f	     -0.97	     -0.24
  4.469501.2f	     -0.97	     -0.24
  4.469602.2f	     -0.97	     -0.24
  4.469702.2f	     -0.97	     -0.24
  4.469802.2f	     -0.97	     -0.24
  4.469902.2f	     -0.97	     -0.24
  4.470002.2f	     -0.97	     -0.24
  4.470102.2f	     -0.97	     -0.24
  4.470202.2f	     -0.97	     -0.24
  4.470303.2f	     -0.97	     -0.24
  4.470403.2f	     -0.97	     -0.24
  4.470503.2f	     -0.97	     -0.24
  4.470603.2f	     -0.97	     -0.24
  4.470703.2f	     -0.97	     -0.24
  4.470803.2f	     -0.97	     -0.24
  4.470903.2f	     -0.97	     -0.24
  4.471004.2f	     -0.97	     -0.24
  4.471104.2f	     -0.97	     -0.24
  4.471204.2f	     -0.97	     -0.24
  4.471304.2f	     -0.97	     -0.24
  4.471404.2f	     -0.97	     -0.24
  4.471504.2f	     -0.97	     -0.24
  4.471604.2f	     -0.97	     -0.24
  4.471704.2f	     -0.97	     -0.24
  4.471805.2f	     -0.97	     -0.24
  4.471905.2f	     -0.97	     -0.24
  4.472005.2f	     -0.97	     -0.24
  4.472105.2f	     -0.97	     -0.24
  4.472205.2f	     -0.97	     -0.24
  4.472305.2f	     -0.97	     -0.24
  4.472405.2f	     -0.97	     -0.24
  4.472506.2f	     -0.97	     -0.24
  4.472606.2f	     -0.97	     -0.24
  4.472706.2f	     -0.97	     -0.24
  4.472806.2f	     -0.97	     -0.24
  4.472906.2f	     -0.97	     -0.24
  4.473006.2f	     -0.97	     -0.24
  4.473106.2f	     -0.97	     -0.24
  4.473207.2f	     -0.97	     -0.24
  4.473307.2f	     -0.97	     -0.24
  4.473407.2f	     -0.97	     -0.24
  4.473507.2f	     -0.97	     -0.24
  4.473607.2f	     -0.97	     -0.24
  4.473707.2f	     -0.97	     -0.24
  4.473807.2f	     -0.97	     -0.24
  4.473907.2f	     -0.97	     -0.24
  4.474008.2f	     -0.97	     -0.24
  4.474108.2f	     -0.97	     -0.24
  4.474208.2f	     -0.97	     -0.24
  4.474308.2f	     -0.97	     -0.24
  4.474408.2f	     -0.97	     -0.24
  4.474508.2f	     -0.97	     -0.24
  4.474608.2f	     -0.97	     -0.24
  4.474709.2f	     -0.97	     -0.24
  4.474809.2f	     -0.97	     -0.24
  4.474909.2f	     -0.97	     -0.24
  4.475009.2f	     -0.97	     -0.24
  4.475109.2f	     -0.97	     -0.24
  4.475209.2f	     -0.97	     -0.24
  4.475309.2f	     -0.97	     -0.24
  4.475410.2f	     -0.97	     -0.24
  4.475510.2f	     -0.97	     -0.23
  4.475610.2f	     -0.97	     -0.23
  4.475710.2f	     -0.97	     -0.23
  4.475810.2f	     -0.97	     -0.23
  4.475910.2f	     -0.97	     -0.23
  4.476010.2f	     -0.97	     -0.23
  4.476110.2f	     -0.97	     -0.23
  4.476211.2f	     -0.97	     -0.23
  4.476311.2f	     -0.97	     -0.23
  4.476411.2f	     -0.97	     -0.23
  4.476511.2f	     -0.97	     -0.23
  4.476611.2f	     -0.97	     -0.23
  4.476711.2f	     -0.97	     -0.23
  4.476811.2f	     -0.97	     -0.23
  4.476912.2f	     -0.97	     -0.23
  4.477012.2f	     -0.97	     -0.23
  4.477112.2f	     -0.97	     -0.23
  4.477212.2f	     -0.97	     -0.23
  4.477312.2f	     -0.97	     -0.23
  4.477412.2f	     -0.97	     -0.23
  4.477512.2f	     -0.97	     -0.23
  4.477612.2f	     -0.97	     -0.23
  4.477713.2f	     -0.97	     -0.23
  4.477813.2f	     -0.97	     -0.23
  4.477913.2f	     -0.97	     -0.23
  4.478013.2f	     -0.97	     -0.23
  4.478113.2f	     -0.97	     -0.23
  4.478213.2f	     -0.97	     -0.23
  4.478313.2f	     -0.97	     -0.23
  4.478414.2f	     -0.97	     -0.23
  4.478514.2f	     -0.97	     -0.23
  4.478614.2f	     -0.97	     -0.23
  4.478714.2f	     -0.97	     -0.23
  4.478814.2f	     -0.97	     -0.23
  4.478914.2f	     -0.97	     -0.23
  4.479014.2f	     -0.97	     -0.23
  4.479115.2f	     -0.97	     -0.23
  4.479215.2f	     -0.97	     -0.23
  4.479315.2f	     -0.97	     -0.23
  4.479415.2f	     -0.97	     -0.23
  4.479515.2f	     -0.97	     -0.23
  4.479615.2f	     -0.97	     -0.23
  4.479715.2f	     -0.97	     -0.23
  4.479815.2f	     -0.97	     -0.23
  4.479916.2f	     -0.97	     -0.23
  4.480016.2f	     -0.97	     -0.23
  4.480116.2f	     -0.97	     -0.23
  4.480216.2f	     -0.97	     -0.23
  4.480316.2f	     -0.97	     -0.23
  4.480416.2f	     -0.97	     -0.23
  4.480516.2f	     -0.97	     -0.23
  4.480617.2f	     -0.97	     -0.23
  4.480717.2f	     -0.97	     -0.23
  4.480817.2f	     -0.97	     -0.23
  4.480917.2f	     -0.97	     -0.23
  4.481017.2f	     -0.97	     -0.23
  4.481117.2f	     -0.97	     -0.23
  4.481217.2f	     -0.97	     -0.23
  4.481318.2f	     -0.97	     -0.23
  4.481418.2f	     -0.97	     -0.23
  4.481518.2f	     -0.97	     -0.23
  4.481618.2f	     -0.97	     -0.23
  4.481718.2f	     -0.97	     -0.23
  4.481818.2f	     -0.97	     -0.23
  4.481918.2f	     -0.97	     -0.23
  4.482018.2f	     -0.97	     -0.23
  4.482119.2f	     -0.97	     -0.23
  4.482219.2f	     -0.97	     -0.23
  4.482319.2f	     -0.97	     -0.23
  4.482419.2f	     -0.97	     -0.23
  4.482519.2f	     -0.97	     -0.23
  4.482619.2f	     -0.97	     -0.23
  4.482719.2f	     -0.97	     -0.23
  4.482820.2f	     -0.97	     -0.23
  4.482920.2f	     -0.97	     -0.23
  4.483020.2f	     -0.97	     -0.23
  4.483120.2f	     -0.97	     -0.23
  4.483220.2f	     -0.97	     -0.23
  4.483320.2f	     -0.97	     -0.23
  4.483420.2f	     -0.97	     -0.23
  4.483521.2f	     -0.97	     -0.23
  4.483621.2f	     -0.97	     -0.23
  4.483721.2f	     -0.97	     -0.23
  4.483821.2f	     -0.97	     -0.23
  4.483921.2f	     -0.97	     -0.23
  4.484021.2f	     -0.97	     -0.23
  4.484121.2f	     -0.97	     -0.23
  4.484221.2f	     -0.97	     -0.23
  4.484322.2f	     -0.97	     -0.23
  4.484422.2f	     -0.97	     -0.23
  4.484522.2f	     -0.97	     -0.23
  4.484622.2f	     -0.97	     -0.23
  4.484722.2f	     -0.97	     -0.23
  4.484822.2f	     -0.97	     -0.23
  4.484922.2f	     -0.97	     -0.23
  4.485023.2f	     -0.97	     -0.23
  4.485123.2f	     -0.97	     -0.23
  4.485223.2f	     -0.97	     -0.23
  4.485323.2f	     -0.97	     -0.23
  4.485423.2f	     -0.97	     -0.23
  4.485523.2f	     -0.97	     -0.23
  4.485623.2f	     -0.97	     -0.23
  4.485723.2f	     -0.97	     -0.22
  4.485824.2f	     -0.97	     -0.22
  4.485924.2f	     -0.97	     -0.22
  4.486024.2f	     -0.97	     -0.22
  4.486124.2f	     -0.97	     -0.22
  4.486224.2f	     -0.97	     -0.22
  4.486324.2f	     -0.97	     -0.22
  4.486424.2f	     -0.97	     -0.22
  4.486525.2f	     -0.97	     -0.22
  4.486625.2f	     -0.97	     -0.22
  4.486725.2f	     -0.97	     -0.22
  4.486825.2f	     -0.97	     -0.22
  4.486925.2f	     -0.97	     -0.22
  4.487025.2f	     -0.97	     -0.22
  4.487125.2f	     -0.97	     -0.22
  4.487226.2f	     -0.97	     -0.22
  4.487326.2f	     -0.97	     -0.22
  4.487426.2f	     -0.97	     -0.22
  4.487526.2f	     -0.97	     -0.22
  4.487626.2f	     -0.97	     -0.22
  4.487726.2f	     -0.97	     -0.22
  4.487826.2f	     -0.97	     -0.22
  4.487926.2f	     -0.97	     -0.22
  4.488027.2f	     -0.97	     -0.22
  4.488127.2f	     -0.97	     -0.22
  4.488227.2f	     -0.97	     -0.22
  4.488327.2f	     -0.98	     -0.22
  4.488427.2f	     -0.98	     -0.22
  4.488527.2f	     -0.98	     -0.22
  4.488627.2f	     -0.98	     -0.22
  4.488728.2f	     -0.98	     -0.22
  4.488828.2f	     -0.98	     -0.22
  4.488928.2f	     -0.98	     -0.22
  4.489028.2f	     -0.98	     -0.22
  4.489128.2f	     -0.98	     -0.22
  4.489228.2f	     -0.98	     -0.22
  4.489328.2f	     -0.98	     -0.22
  4.489429.2f	     -0.98	     -0.22
  4.489529.2f	     -0.98	     -0.22
  4.489629.2f	     -0.98	     -0.22
  4.489729.2f	     -0.98	     -0.22
  4.489829.2f	     -0.98	     -0.22
  4.489929.2f	     -0.98	     -0.22
  4.490029.2f	     -0.98	     -0.22
  4.490129.2f	     -0.98	     -0.22
  4.490230.2f	     -0.98	     -0.22
  4.490330.2f	     -0.98	     -0.22
  4.490430.2f	     -0.98	     -0.22
  4.490530.2f	     -0.98	     -0.22
  4.490630.2f	     -0.98	     -0.22
  4.490730.2f	     -0.98	     -0.22
  4.490830.2f	     -0.98	     -0.22
  4.490931.2f	     -0.98	     -0.22
  4.491031.2f	     -0.98	     -0.22
  4.491131.2f	     -0.98	     -0.22
  4.491231.2f	     -0.98	     -0.22
  4.491331.2f	     -0.98	     -0.22
  4.491431.2f	     -0.98	     -0.22
  4.491531.2f	     -0.98	     -0.22
  4.491632.2f	     -0.98	     -0.22
  4.491732.2f	     -0.98	     -0.22
  4.491832.2f	     -0.98	     -0.22
  4.491932.2f	     -0.98	     -0.22
  4.492032.2f	     -0.98	     -0.22
  4.492132.2f	     -0.98	     -0.22
  4.492232.2f	     -0.98	     -0.22
  4.492332.2f	     -0.98	     -0.22
  4.492433.2f	     -0.98	     -0.22
  4.492533.2f	     -0.98	     -0.22
  4.492633.2f	     -0.98	     -0.22
  4.492733.2f	     -0.98	     -0.22
  4.492833.2f	     -0.98	     -0.22
  4.492933.2f	     -0.98	     -0.22
  4.493033.2f	     -0.98	     -0.22
  4.493134.2f	     -0.98	     -0.22
  4.493234.2f	     -0.98	     -0.22
  4.493334.2f	     -0.98	     -0.22
  4.493434.2f	     -0.98	     -0.22
  4.493534.2f	     -0.98	     -0.22
  4.493634.2f	     -0.98	     -0.22
  4.493734.2f	     -0.98	     -0.22
  4.493834.2f	     -0.98	     -0.22
  4.493935.2f	     -0.98	     -0.22
  4.494035.2f	     -0.98	     -0.22
  4.494135.2f	     -0.98	     -0.22
  4.494235.2f	     -0.98	     -0.22
  4.494335.2f	     -0.98	     -0.22
  4.494435.2f	     -0.98	     -0.22
  4.494535.2f	     -0.98	     -0.22
